ID	FluxPsiDiff	NumIsoform	Type	FluxPsiG1	FluxPsiG2
ASM#5766	0.07623765730533338	15	NA	0.5486518494036666	0.481674257211
ASM#5767	0.00965801928800003	4	NA	0.9941520467836668	0.9844940274956667
ASM#5768	NA	2	SE	NA	NA
ASM#5769	NA	3	NA	NA	NA
ASM#5770	NA	2	NA	NA	NA
ASM#5771	0.008377016934333237	2	SE	0.9808590941766667	0.989236111111
ASM#5772	NA	24	NA	NA	NA
ASM#5773	0.02068351532893333	3	NA	0.8764944275583334	0.8927469135799999
ASM#5774	0.004431029307000012	2	SE	0.9218693009116666	0.9174382716046666
ASM#5775	0.010605841555666573	14	NA	0.5010299721903334	0.511635813746
ASM#5776	0.004812382142333371	7	NA	0.6948102467173333	0.6996226288596666
ASM#5777	NA	2	NA	NA	NA
ASM#5778	0.01568194789143333	4	NA	0.5172083333333334	0.511404237211
ASM#5779	NA	3	NA	NA	NA
ASM#5780	NA	2	NA	NA	NA
ASM#5781	NA	2	NA	NA	NA
ASM#5782	0.07172682198199992	26	NA	0.4756806711136667	0.5474074930956666
ASM#5783	0.0596888424475	2	NA	1.0	0.9403111575526667
ASM#5784	0.04675275225466674	2	SE	0.48085667535499993	0.5276094276096667
ASM#5785	0.04675275225466674	2	SE	0.48085667535499993	0.5276094276096667
ASM#5786	NA	2	SE	NA	NA
ASM#5787	NA	4	NA	NA	NA
ASM#5788	NA	2	NA	NA	NA
ASM#5789	0.020545558533000052	11	NA	0.45697555745066665	0.4775211159836667
ASM#5790	NA	4	NA	NA	NA
ASM#5791	0.07896837178966667	37	NA	0.7887194846496666	0.8535073216813333
ASM#5792	0.0817758764725	15	NA	0.958480072252	0.8816225749559999
ASM#5793	0.043146251862633336	26	NA	0.7970670881633334	0.7784756408080001
ASM#5794	0.006966228952666742	2	SE	0.797476004695	0.8044422336476668
ASM#5795	0.054410113733666554	3	NA	0.642523571427	0.6969336851606666
ASM#5796	0.0	3	NA	1.0	1.0
ASM#5797	NA	3	NA	NA	NA
ASM#5798	0.07237716799876666	12	NA	0.5883201203360001	0.5286646800056666
ASM#5799	NA	2	NA	NA	NA
ASM#5800	0.024350010681533328	2	NA	0.9493874919406666	0.9250374812593334
ASM#5801	NA	8	NA	NA	NA
ASM#5802	0.008224255219366665	3	NA	0.7226021443059999	0.7153194151223334
ASM#5803	0.0054388923219999	6	NA	0.6919763103946667	0.6974152027166666
ASM#5804	NA	3	NA	NA	NA
ASM#5805	0.024256254225999974	3	NA	0.6566091954023333	0.6323529411763333
ASM#5806	0.15475077081666666	5	NA	0.9178297842436667	0.781576448243
ASM#5807	NA	2	NA	NA	NA
ASM#5808	0.013354474982333442	44	NA	0.8424242424243333	0.8290697674419999
ASM#5809	NA	351	NA	NA	NA
ASM#5810	NA	2	SE	NA	NA
ASM#5811	NA	2	ASS	NA	NA
ASM#5812	NA	2	ASS	NA	NA
ASM#5813	NA	21	NA	NA	NA
ASM#5814	0.04042506540763334	6	NA	0.421821448314	0.4237123763923334
ASM#5815	NA	3	NA	NA	NA
ASM#5816	0.028225605811999954	9	NA	0.5566129273026666	0.5332291165626667
ASM#5817	NA	33	NA	NA	NA
ASM#5818	NA	2	NA	NA	NA
ASM#5819	0.05733808674966667	8	NA	0.7449494949496667	0.8022875816993333
ASM#5820	0.018181693222000028	3	NA	0.8033692663006667	0.8215509595226668
ASM#5821	0.080625014943	2	SE	0.8504849251526667	0.7698599102096667
ASM#5822	NA	3	NA	NA	NA
ASM#5823	0.024821994717199997	72	NA	0.7170606596689999	0.6968403058926667
ASM#5824	0.29314061607166664	31	NA	0.8301776531086666	0.537037037037
ASM#5825	0.040413152238666594	71	NA	0.8615656789033332	0.8211525266646666
ASM#5826	NA	2	NA	NA	NA
ASM#5827	NA	9	NA	NA	NA
ASM#5828	0.027170161649100008	2	NA	0.8510761569586668	0.8782463186076667
ASM#5829	0.014705882353000077	18	NA	0.9803921568626667	0.9950980392156668
ASM#5830	0.01905541267266664	2	NA	0.749824643442	0.7307692307693333
ASM#5831	0.015477545889433328	2	SE	0.882813108877	0.8673355629876666
ASM#5832	0.11321594858846669	25	NA	0.5048752868553333	0.5718725718726666
ASM#5833	NA	9	NA	NA	NA
ASM#5834	0.0317152885316665	2	SE	0.9671085858586667	0.9353932973270002
ASM#5835	0.08427082590199997	3	NA	0.6637415824916667	0.5794707565896667
ASM#5836	0.2066267605263334	206	NA	0.3974431726766667	0.6040699332030001
ASM#5837	0.025032761000133325	3	NA	0.8276100776103333	0.8214583825496667
ASM#5838	0.020723256092066655	2	NA	0.9393157302626666	0.9600389863546667
ASM#5839	0.13198468198466665	2	NA	0.6461538461540001	0.7781385281386667
ASM#5840	0.013808256400026664	2	SE	0.9905776555833333	0.9767693991833334
ASM#5841	0.05174310526483335	2	SE	0.8598364584886666	0.9115795637533334
ASM#5842	0.017315901869333405	2	SE	0.5369237450063334	0.519607843137
ASM#5843	NA	2	SE	NA	NA
ASM#5844	0.2047442424023333	2	NA	0.40833044662199997	0.6130746890243333
ASM#5845	NA	12	NA	NA	NA
ASM#5846	0.08207663022723334	9	NA	0.6231881577823334	0.6241242325749999
ASM#5847	0.053990890088333354	5	NA	0.772264786204	0.8262556762923333
ASM#5848	0.008257893247199999	24	NA	0.9524010375469999	0.9445960625146667
ASM#5849	NA	3	NA	NA	NA
ASM#5850	NA	2	SE	NA	NA
ASM#5851	0.044472291841	2	NA	0.8796296296296666	0.8351573377886666
ASM#5852	0.002387545335206666	7	NA	0.9873491546756666	0.9894003578596666
ASM#5853	0.024288162878333353	3	NA	0.9299441194310001	0.9056559565526667
ASM#5854	NA	9	NA	NA	NA
ASM#5855	0.1266968325793334	24	NA	0.48627450980400005	0.35957767722466666
ASM#5856	0.020319403422000004	6	NA	0.550158737605	0.5578245684646667
ASM#5857	0.020319403422000004	3	NA	0.7280048780709999	0.7460885686186667
ASM#5858	NA	2	NA	NA	NA
ASM#5859	0.013888888888866668	6	NA	0.8898830398333333	0.8922789539226667
ASM#5860	0.020971216699333328	2	ASS	0.6424271553966666	0.6214559386973334
ASM#5861	0.05307325521666684	2	NA	0.8539912416633332	0.90706449688
ASM#5862	0.14614953092833338	155	NA	0.28703594139399996	0.43318547232233334
ASM#5863	0.07017539091866665	34	NA	0.48251347322533333	0.49774197274200005
ASM#5864	0.07843986079266674	11	NA	0.7945760122233333	0.873015873016
ASM#5865	NA	2	NA	NA	NA
ASM#5866	NA	2	SE	NA	NA
ASM#5867	NA	17	NA	NA	NA
ASM#5868	NA	20	NA	NA	NA
ASM#5869	0.14437368874599998	125	NA	0.3529327175216667	0.3765705838876667
ASM#5870	0.05678733031676669	2	SE	0.8720588235293333	0.928846153846
ASM#5871	0.0018420639820001528	13	NA	0.9985271489443335	0.9966850849623333
ASM#5872	NA	2	ASS	NA	NA
ASM#5873	NA	2	SE	NA	NA
ASM#5874	0.12422915526366651	12	NA	0.8285714285713333	0.7043422733076667
ASM#5875	0.013714715137866665	24	NA	0.8810709668636667	0.8848458565983334
ASM#5876	NA	36	NA	NA	NA
ASM#5877	NA	9	NA	NA	NA
ASM#5878	0.059184881874000006	8	NA	0.5204216073783333	0.542634382159
ASM#5879	NA	26	NA	NA	NA
ASM#5880	0.37037527929733327	30	NA	0.557142857143	0.9275181364403333
ASM#5881	0.020380485050666586	3	NA	0.914955861969	0.8945753769183334
ASM#5882	0.02091718118899999	13	NA	0.4539665191473334	0.45453863277233336
ASM#5883	NA	3	NA	NA	NA
ASM#5884	NA	2	NA	NA	NA
ASM#5885	NA	66	NA	NA	NA
ASM#5886	0.05027072489466666	13	NA	0.7394555977573334	0.756228956229
ASM#5887	NA	31	NA	NA	NA
ASM#5888	0.08662119420666667	5	NA	0.7361581528246667	0.8191198638746666
ASM#5889	0.017543859649133332	14	NA	0.982456140351	0.9871794871793332
ASM#5890	NA	4	NA	NA	NA
ASM#5891	0.0061728395061666635	2	SE	0.9753086419753334	0.9814814814813334
ASM#5892	NA	2	NA	NA	NA
ASM#5893	0.0	14	NA	1.0	1.0
ASM#5894	NA	19	NA	NA	NA
ASM#5895	NA	2	NA	NA	NA
ASM#5896	0.009851169383413334	5	NA	0.7958271728746666	0.7875197094806667
ASM#5897	0.0947605327686667	5	NA	0.62761039057	0.5328498578013333
ASM#5898	0.015074649805333351	2	NA	0.9056940708423333	0.9207687206476667
ASM#5899	0.0180481918933334	9	NA	0.9326214608143334	0.914573268921
ASM#5900	NA	2	ASS	NA	NA
ASM#5901	NA	2	NA	NA	NA
ASM#5902	NA	2	NA	NA	NA
ASM#5903	0.025492066462333263	2	NA	0.9676335033933334	0.9931255698556667
ASM#5904	0.008050439741033335	18	NA	0.9687505279106667	0.9620260503246666
ASM#5905	0.11793624237633332	39	NA	0.3971576647233333	0.5150939070996666
ASM#5906	NA	3	NA	NA	NA
ASM#5907	NA	2	SE	NA	NA
ASM#5908	0.06429636022933327	2	NA	0.9197324414716667	0.8554360812423334
ASM#5909	0.024405967072603323	4	NA	0.9360462997326667	0.9546026069393334
ASM#5910	0.4004097884216667	11	NA	0.3742114236996666	0.7746212121213333
ASM#5911	0.6211158835549999	12	NA	0.3475999651323333	0.9687158486873333
ASM#5912	0.07266077906066665	16	NA	0.30780175706633334	0.29668679528799996
ASM#5913	NA	65	NA	NA	NA
ASM#5914	0.04710549780799994	8	NA	0.6183289574506666	0.6645565259030001
ASM#5915	NA	3	NA	NA	NA
ASM#5916	0.06759658245333339	109	NA	0.37250074825866664	0.440097330712
ASM#5917	0.004454202988333322	2	SE	0.7118880816466667	0.716342284635
ASM#5918	0.07425441872066674	12	NA	0.8875404530743333	0.961794871795
ASM#5919	0.25908193891699993	304	NA	0.8357833957553332	0.5767014568383333
ASM#5920	0.06091359620800002	91	NA	0.5186813186813334	0.45776772247333336
ASM#5921	0.0546844717906666	17	NA	0.35970469694900004	0.41438916873966664
ASM#5922	NA	2	SE	NA	NA
ASM#5923	0.0033898537789998073	2	SE	0.8855354539999999	0.8821456002210001
ASM#5924	0.027842853664426674	2	SE	0.9760884676993333	0.9482456140350001
ASM#5925	0.08791921251933321	5	NA	0.8522347535506666	0.7643155410313334
ASM#5926	0.021489872176666647	10	NA	0.9529653791396666	0.931475506963
ASM#5927	NA	18	NA	NA	NA
ASM#5928	0.11020876353633335	28	NA	0.7566908305416667	0.6464820670053334
ASM#5929	NA	2	NA	NA	NA
ASM#5930	0.0	2	NA	1.0	1.0
ASM#5931	0.05920123373700015	17	NA	0.8604281162986668	0.8012268825616666
ASM#5932	0.02935963800123334	3	NA	0.6345321188276666	0.6100275199963333
ASM#5933	NA	13	NA	NA	NA
ASM#5934	0.21339957035466672	19	NA	0.7449337629786666	0.9583333333333334
ASM#5935	NA	41	NA	NA	NA
ASM#5936	NA	2	SE	NA	NA
ASM#5937	0.002233633166333321	2	SE	0.768812674121	0.7665790409546668
ASM#5938	NA	3	NA	NA	NA
ASM#5939	NA	5	NA	NA	NA
ASM#5940	NA	2	NA	NA	NA
ASM#5941	0.10295631419533333	19	NA	0.42174030014833336	0.45325677032966666
ASM#5942	NA	2	NA	NA	NA
ASM#5943	NA	2	NA	NA	NA
ASM#5944	0.09590317800433329	42	NA	0.4059042744743333	0.31000109647
ASM#5945	0.09813374562733335	2	ASS	0.649341475096	0.5512077294686667
ASM#5946	NA	2	NA	NA	NA
ASM#5947	0.001959786867726667	71	NA	0.9852894846936667	0.9851989243753333
ASM#5948	0.039561738495999865	7	NA	0.879484737587	0.8399229990910001
ASM#5949	0.014335432750666621	3	NA	0.9607481886743333	0.9464127559236667
ASM#5950	0.011895658051999991	2	NA	0.9834411189603333	0.9715454609083333
ASM#5951	NA	3	NA	NA	NA
ASM#5952	NA	4	NA	NA	NA
ASM#5953	0.005379828882550001	15	NA	0.9955849889623334	0.9921139054533333
ASM#5954	0.0823342363813333	2	NA	0.773373477298	0.6910392409166667
ASM#5955	0.21400651138833332	7	NA	0.6240625282373333	0.410056016849
ASM#5956	0.19987033931199993	3	NA	0.8340495112426666	0.6341791719306666
ASM#5957	NA	3	NA	NA	NA
ASM#5958	0.006183475950999995	6	NA	0.8703391570556667	0.8641556811046667
ASM#5959	0.02211969793483333	13	NA	0.5268210050816666	0.5278765216266667
ASM#5960	0.04381665036666671	12	NA	0.505154021335	0.4870110424856667
ASM#5961	0.006273557684000064	4	NA	0.5320184358923333	0.5257448782083333
ASM#5962	NA	5	NA	NA	NA
ASM#5963	0.020551210977000023	8	NA	0.6231980315666666	0.6387345590623333
ASM#5964	0.0070511696759998355	26	NA	0.9908256880733334	0.9978768577493332
ASM#5965	NA	2	ASS	NA	NA
ASM#5966	NA	2	NA	NA	NA
ASM#5967	0.060942436912666764	2	NA	0.8252269492566665	0.8861693861693333
ASM#5968	0.05575417841433339	7	NA	0.6274665157516667	0.5717123373373333
ASM#5969	0.08847617530233332	42	NA	0.35664251207733333	0.268166336775
ASM#5970	NA	11	NA	NA	NA
ASM#5971	NA	9	NA	NA	NA
ASM#5972	0.027972027972333335	5	NA	1.0	0.9720279720276667
ASM#5973	NA	2	NA	NA	NA
ASM#5974	NA	2	NA	NA	NA
ASM#5975	0.032184622477633325	3	NA	0.9496246104939999	0.9174399880166666
ASM#5976	NA	9	NA	NA	NA
ASM#5977	NA	2	NA	NA	NA
ASM#5978	0.1234700694273334	5	NA	0.6600316140743333	0.7835016835016667
ASM#5979	0.05043706293700001	20	NA	0.5958333333333333	0.6462703962703333
ASM#5980	NA	67	NA	NA	NA
ASM#5981	NA	2	NA	NA	NA
ASM#5982	NA	2	NA	NA	NA
ASM#5983	NA	4	NA	NA	NA
ASM#5984	0.20443186303533334	11	NA	0.7095781913386667	0.5131221438279999
ASM#5985	NA	2	SE	NA	NA
ASM#5986	NA	3	NA	NA	NA
ASM#5987	0.015007096425333266	3	NA	0.9061741457863333	0.9211812422116665
ASM#5988	0.019979944717666842	74	NA	0.8291891338490002	0.8092091891313333
ASM#5989	0.058950514944000165	22	NA	0.5762381601483334	0.5172876452043332
ASM#5990	0.12502805836133324	6	NA	0.896913580247	0.7718855218856667
ASM#5991	0.00644621293433334	2	ASS	0.9881774429796666	0.9946236559139999
ASM#5992	NA	3	NA	NA	NA
ASM#5993	NA	4	NA	NA	NA
ASM#5994	NA	2	NA	NA	NA
ASM#5995	NA	4	NA	NA	NA
ASM#5996	0.0036877022000100005	2	NA	0.9931593461006667	0.9968470483003333
ASM#5997	0.07275908602733328	308	NA	0.5777011975886667	0.650460283616
ASM#5998	0.05162361496333334	17	NA	0.8371793027926667	0.8077328468633334
ASM#5999	NA	4	NA	NA	NA
ASM#6000	NA	5	NA	NA	NA
ASM#6001	NA	2	SE	NA	NA
ASM#6002	NA	2	ASS	NA	NA
ASM#6003	0.029874620384999884	3	NA	0.882396035337	0.8525214149520001
ASM#6004	0.0009221784543332889	2	NA	0.9948651020526666	0.9939429235983334
ASM#6005	NA	2	NA	NA	NA
ASM#6006	0.01697241738233346	140	NA	1.0	0.9830275826176665
ASM#6007	0.25658970659	133	NA	0.4206349206346667	0.4351851851853333
ASM#6008	NA	4	NA	NA	NA
ASM#6009	0.10010119031173335	160	NA	0.8177747812536666	0.8529599203386667
ASM#6010	NA	2	NA	NA	NA
ASM#6011	NA	26	NA	NA	NA
ASM#6012	NA	7	NA	NA	NA
ASM#6013	0.07354026474533337	2	SE	0.5014762017896667	0.575016466535
ASM#6014	0.02583602189333334	32	NA	0.42663584139	0.40079981949666665
ASM#6015	0.05215638784239665	12	NA	0.9191068735186666	0.9685727846386666
ASM#6016	0.019450783717000014	9	NA	0.8050065876153333	0.812996031746
ASM#6017	0.0982407647093333	21	NA	0.7598169336383332	0.661576168929
ASM#6018	NA	2	SE	NA	NA
ASM#6019	NA	3	NA	NA	NA
ASM#6020	NA	3	NA	NA	NA
ASM#6021	NA	5	NA	NA	NA
ASM#6022	0.010044488995966674	3	NA	0.9056223815766667	0.9156668705723333
ASM#6023	0.300558659218	180	NA	0.0	0.300558659218
ASM#6024	NA	2	NA	NA	NA
ASM#6025	0.33985923637099996	42	NA	0.3545454545453333	0.6280759292386666
ASM#6026	NA	2	NA	NA	NA
ASM#6027	NA	2	NA	NA	NA
ASM#6028	0.015693653467333313	50	NA	1.0	0.9843063465326667
ASM#6029	NA	2	SE	NA	NA
ASM#6030	NA	2	NA	NA	NA
ASM#6031	0.08084989844030001	37	NA	0.651007759767	0.7246397283760001
ASM#6032	0.019603683221433334	17	NA	0.881287878788	0.8735446226103334
ASM#6033	0.30126387022933326	31	NA	0.40476190476199997	0.5779867641936667
ASM#6034	NA	5	NA	NA	NA
ASM#6035	0.07132933028679998	2	NA	0.9866666666666667	0.91533733638
ASM#6036	NA	26	NA	NA	NA
ASM#6037	NA	3	NA	NA	NA
ASM#6038	NA	4	NA	NA	NA
ASM#6039	0.033019567804000005	56	NA	0.4310139363413333	0.40848642955633335
ASM#6040	0.1685982191646666	16	NA	0.567885937087	0.39928771792233336
ASM#6041	NA	3	NA	NA	NA
ASM#6042	NA	4	NA	NA	NA
ASM#6043	0.05097517730500001	3	NA	0.6295803782506667	0.6407407407406667
ASM#6044	0.011026464112666723	6	NA	0.9896606991096667	0.978634234997
ASM#6045	NA	2	NA	NA	NA
ASM#6046	0.09037504783766664	11	NA	0.3913181346016667	0.41111111111099996
ASM#6047	NA	5	NA	NA	NA
ASM#6048	0.12467997418900001	5	NA	0.6131619424303333	0.7378419166193333
ASM#6049	0.08813649632613332	8	NA	0.7776042444146668	0.8657407407406668
ASM#6050	NA	2	NA	NA	NA
ASM#6051	NA	5	NA	NA	NA
ASM#6052	0.043134562846666724	57	NA	0.9307216463036667	0.9738562091503334
ASM#6053	0.04452564878810001	106	NA	0.889905803916	0.917731841164
ASM#6054	NA	3	NA	NA	NA
ASM#6055	0.04908131746333344	144	NA	0.8173085695666668	0.7682272521033333
ASM#6056	0.037609299303000054	46	NA	0.652083087164	0.6289682539683333
ASM#6057	NA	31	NA	NA	NA
ASM#6058	0.020503871998333256	20	NA	0.7735384191506666	0.7530345471523333
ASM#6059	0.15718816271433333	44	NA	0.32259109311733336	0.47939560439533335
ASM#6060	0.03219782536666668	2	SE	0.8841150135270001	0.9163128388936667
ASM#6061	0.03219782536666668	3	NA	0.8841150135270001	0.9163128388936667
ASM#6062	NA	2	NA	NA	NA
ASM#6063	0.09106976034066683	87	NA	0.7824661606673332	0.873535921008
ASM#6064	NA	3	NA	NA	NA
ASM#6065	0.20142443655266656	8	NA	0.6350046029006666	0.43358016634800006
ASM#6066	0.11365429410366668	9	NA	0.46861111111133336	0.38906522969400004
ASM#6067	NA	2	NA	NA	NA
ASM#6068	0.11440792674800004	4	NA	0.8548717948716668	0.7404638681236667
ASM#6069	0.04662698412700006	8	NA	0.9841269841270001	0.9375
ASM#6070	0.012319030586000035	47	NA	0.772024471635	0.759705441049
ASM#6071	0.010015208297200002	8	NA	0.8913139329803332	0.8974067321746667
ASM#6072	0.043252184765333435	22	NA	0.9191217380106668	0.8758695532453333
ASM#6073	0.07452647335299994	9	NA	0.5313131313133334	0.477395235611
ASM#6074	0.031487990383666564	2	SE	0.8642586921276667	0.8957466825113333
ASM#6075	0.038761143020333344	4	NA	0.6409155507516667	0.6711972667856667
ASM#6076	0.08224689963836666	93	NA	0.3962962962963334	0.35620176924533337
ASM#6077	NA	2	NA	NA	NA
ASM#6078	NA	31	NA	NA	NA
ASM#6079	0.1224738675956667	16	NA	0.5947154471543333	0.5526785714283333
ASM#6080	0.06743339328800002	22	NA	0.6299956082566667	0.5625622149686667
ASM#6081	NA	2	NA	NA	NA
ASM#6082	NA	2	NA	NA	NA
ASM#6083	NA	22	NA	NA	NA
ASM#6084	0.007459253587666526	13	NA	0.9978768577493332	0.9904176041616667
ASM#6085	0.07712049327616666	155	NA	0.421300316839	0.402781925935
ASM#6086	0.06680584294466668	30	NA	0.5141419084923334	0.580947751437
ASM#6087	0.0604409182743334	96	NA	0.7311990144260001	0.6707580961516667
ASM#6088	0.012957612952899999	20	NA	0.674989958495	0.6822849287986665
ASM#6089	0.033249701431266675	5	NA	0.5477768388863333	0.5726435851493333
ASM#6090	NA	18	NA	NA	NA
ASM#6091	0.001239157372999955	2	ASS	1.0	0.998760842627
ASM#6092	0.08051883901399992	3	NA	0.5138341651343333	0.5943530041483333
ASM#6093	NA	2	ASS	NA	NA
ASM#6094	0.040470763803999985	2	NA	0.9149029982363333	0.8744322344323333
ASM#6095	0.163245446738	32	NA	0.547540726817	0.5715444665763334
ASM#6096	NA	8	NA	NA	NA
ASM#6097	0.025667743797000042	56	NA	0.5537666044323334	0.542114018876
ASM#6098	0.1684158267033333	4	NA	0.6165277508563333	0.4841430499323333
ASM#6099	NA	5	NA	NA	NA
ASM#6100	0.04872152381099998	2	NA	0.5870779790886668	0.6357995028996667
ASM#6101	0.05819650408633334	8	NA	0.44807861801533333	0.40560344827600003
ASM#6102	0.02755207673900001	18	NA	0.3482690064103333	0.3207169296713333
ASM#6103	0.18782786259966666	7	NA	0.5	0.422332015037
ASM#6104	0.0	7	NA	1.0	1.0
ASM#6105	0.2458748403573332	11	NA	0.9030970625796666	0.6572222222223334
ASM#6106	0.008403780121333304	2	NA	0.816757380835	0.8251611609563333
ASM#6107	NA	40	NA	NA	NA
ASM#6108	NA	2	NA	NA	NA
ASM#6109	0.06305982877066663	3	NA	0.6534457057676667	0.7165055345383333
ASM#6110	0.011908643761399999	2	SE	0.9722593224943333	0.9603506787330001
ASM#6111	0.011908643761399999	2	NA	0.9722593224943333	0.9603506787330001
ASM#6112	0.0494661185296667	3	NA	0.444516793584	0.4903217697333333
ASM#6113	0.23115468409533335	11	NA	0.849673202614	0.6185185185186667
ASM#6114	NA	2	NA	NA	NA
ASM#6115	NA	5	NA	NA	NA
ASM#6116	NA	5	NA	NA	NA
ASM#6117	0.07290323712739999	55	NA	0.5423728813559999	0.5311760480053334
ASM#6118	0.003949727341999998	2	NA	0.710094345272	0.7140440726139999
ASM#6119	0.003949727341999998	2	SE	0.710094345272	0.7140440726139999
ASM#6120	0.003949727341999998	2	NA	0.710094345272	0.7140440726139999
ASM#6121	NA	72	NA	NA	NA
ASM#6122	0.15555555555543335	79	NA	0.3925925925923333	0.3682539682543333
ASM#6123	NA	8	NA	NA	NA
ASM#6124	0.03681155445853332	2	NA	0.8804195804196667	0.917231134878
ASM#6125	0.006147800450966676	25	NA	0.9232894084793334	0.9173168494153333
ASM#6126	0.027904786687000027	15	NA	0.9516870500476666	0.9795918367346667
ASM#6127	0.013531516518666742	7	NA	0.5131401912563334	0.5222152548323332
ASM#6128	0.003848228854119999	5	NA	0.7936301704103333	0.7944102857483334
ASM#6129	0.00493227071033342	2	NA	0.5468179357566666	0.551750206467
ASM#6130	NA	2	NA	NA	NA
ASM#6131	0.07937008204433327	5	NA	0.40145912023499997	0.3220890381906667
ASM#6132	0.08209804619133321	4	NA	0.5824445021296666	0.5003464559383334
ASM#6133	0.004201680672333397	2	SE	0.9803921568626667	0.9761904761903333
ASM#6134	0.04989785087833343	2	SE	0.732730015083	0.7826278659613334
ASM#6135	0.0184259127983335	2	NA	0.7833096141683334	0.76488370137
ASM#6136	0.090608635953	3	NA	0.7174904214556667	0.6383760383763333
ASM#6137	0.030252061944333275	8	NA	0.69229254571	0.7225446076543333
ASM#6138	NA	2	NA	NA	NA
ASM#6139	NA	4	NA	NA	NA
ASM#6140	NA	2	NA	NA	NA
ASM#6141	0.12736842105266688	6	NA	0.8172096908940002	0.6898412698413333
ASM#6142	0.13238440303633336	14	NA	0.5197550034506667	0.38737060041433335
ASM#6143	0.034826665708799984	3	NA	0.7478835978836668	0.7168380172580001
ASM#6144	0.040948855332266665	5	NA	0.8506705561539999	0.8256403735066667
ASM#6145	NA	4	NA	NA	NA
ASM#6146	NA	2	NA	NA	NA
ASM#6147	0.019867691994999964	3	NA	0.8020541549953334	0.8118385390556666
ASM#6148	0.02271415213200001	2	NA	0.9302097902096667	0.9529239423416667
ASM#6149	0.11196290832956662	14	NA	0.3608058608056666	0.413942539836
ASM#6150	0.08481113626033332	65	NA	0.48476943346499995	0.5675281508616666
ASM#6151	NA	2	SE	NA	NA
ASM#6152	NA	2	SE	NA	NA
ASM#6153	NA	3	NA	NA	NA
ASM#6154	NA	2	NA	NA	NA
ASM#6155	NA	2	NA	NA	NA
ASM#6156	NA	2	SE	NA	NA
ASM#6157	NA	3	NA	NA	NA
ASM#6158	NA	2	NA	NA	NA
ASM#6159	0.13943926443949997	192	NA	0.4494949494946667	0.50333000333
ASM#6160	0.08182698943566667	10	NA	0.428846153846	0.457039337474
ASM#6161	0.10553106963966663	37	NA	0.4046706805326667	0.38096814268466667
ASM#6162	0.00791092585336667	2	NA	0.9819671509813332	0.9898780768346667
ASM#6163	0.039853062491066654	2	NA	0.8532247268643333	0.8930777893553333
ASM#6164	NA	11	NA	NA	NA
ASM#6165	NA	2	NA	NA	NA
ASM#6166	0.007102048363833331	5	NA	0.801926926927	0.8076022125129999
ASM#6167	0.01067165194100006	5	NA	0.9418598700036666	0.9525315219446666
ASM#6168	0.02505446623100005	2	NA	0.8823529411763333	0.9074074074073334
ASM#6169	0.05630401906833338	2	SE	0.8292862921743334	0.772982273106
ASM#6170	0.2028729666526667	3	NA	0.44591682826999995	0.5441637953640001
ASM#6171	0.07869223180299989	36	NA	0.8222291500386666	0.7435369182356667
ASM#6172	NA	2	ASS	NA	NA
ASM#6173	NA	2	NA	NA	NA
ASM#6174	0.07465309962633326	3	NA	0.7344776670356666	0.8091307666619999
ASM#6175	NA	9	NA	NA	NA
ASM#6176	0.2367063492065667	3	NA	0.6700396825396666	0.8108660130719999
ASM#6177	0.2367063492065667	2	NA	0.6938492063489999	0.9305555555553333
ASM#6178	0.016265597148333366	8	NA	0.6450163398693333	0.6414141414143334
ASM#6179	0.018965795800333307	3	NA	0.5783465904093333	0.559380794609
ASM#6180	0.02713685533406667	2	NA	0.9583773819439999	0.9312405266099999
ASM#6181	NA	2	NA	NA	NA
ASM#6182	0.03266286927433337	7	NA	0.44439069977100004	0.4403817545003334
