ASMID	Match	SE	A3SS	A5SS	MXE	SEFDR5	A3SSFDR5	A5SSFDR5	MXEFDR5	Pmin
ASM#7583	MJ_5_Junction_46502_Junction_46503_1.43E-2,MJ_3_Junction_46503_Junction_46505_3.34E-2,MJ_intronretentionright-Junction_46503_4.70E-2,MJ_intronretentionright-Junction_46505_6.19E-2,MJ_intronretentionleft-Junction_46505_4.45E-2,MJ_5_Junction_46504_Junction_46505_5.09E-2,MJ_intronretentionleft-Junction_46503_1.27E-1,MJ_5_Junction_46504_Junction_46505_5.01E-2,MJ_5_Junction_46502_Junction_46503_1.44E-2,MJ_3_Junction_46503_Junction_46505_3.51E-2	10	0	0	0	0	0	0	0	0.0143
ASM#7584	MJ_3_Junction_46525_Junction_46526_Junction_46528_4.56E-1	1	0	0	0	0	0	0	0	0.456
ASM#7585	MJ_5_Junction_46559_Junction_46560_1.39E-1,MJ_5_Junction_46559_Junction_46560_1.20E-1	2	0	0	0	0	0	0	0	0.12
ASM#7586	MJ_5_Junction_46643_Junction_46644_4.24E-1,MJ_5_Junction_46643_Junction_46644_5.51E-1	2	0	0	0	0	0	0	0	0.424
ASM#7587	NA	0	0	0	0	0	0	0	0	1
ASM#7588	MJ_5_Junction_46679_Junction_46680_1.56E-1,MJ_3_Junction_46680_Junction_46681_4.62E-2,MJ_5_Junction_46679_Junction_46680_1.47E-1,MJ_3_Junction_46680_Junction_46681_5.18E-2	4	0	0	0	0	0	0	0	0.0462
ASM#7589	NA	0	0	0	0	0	0	0	0	1
ASM#7590	MJ_5_Junction_46699_Junction_46700_8.90E-2,MJ_5_Junction_46699_Junction_46700_8.30E-2	2	0	0	0	0	0	0	0	0.083
ASM#7591	MJ_intronretentionright-Junction_46709_2.10E-2,MJ_5_Junction_46708_Junction_46709_2.15E-2,MJ_3_Junction_46707_Junction_46708_2.55E-2,MJ_5_Junction_46706_Junction_46707_3.54E-2,MJ_intronretentionright-Junction_46708_3.90E-2,MJ_5_Junction_46708_Junction_46709_2.18E-2,MJ_intronretentionright-Junction_46706_3.85E-2,MJ_intronretentionleft-Junction_46708_2.64E-2,MJ_intronretentionleft-Junction_46707_6.53E-2,MJ_5_Junction_46710_Junction_46711_2.11E-2,MJ_intronretentionleft-Junction_46706_4.04E-2,MJ_5_Junction_46706_Junction_46707_3.49E-2,MJ_intronretentionleft-Junction_46709_5.00E-2,MJ_intronretentionright-Junction_46707_6.08E-2,MJ_5_Junction_46710_Junction_46711_2.14E-2,MJ_3_Junction_46707_Junction_46708_2.52E-2	16	0	0	0	0	0	0	0	0.021
ASM#7592	MJ_intronretentionleft-Junction_46728_4.70E-2,MJ_5_Junction_46726_Junction_46727_3.63E-2,MJ_5_Junction_46726_Junction_46727_3.78E-2,MJ_intronretentionright-Junction_46728_6.38E-2	4	0	0	0	0	0	0	0	0.0363
ASM#7593	MJ_3_Junction_46733_Junction_46735_1.11E-1,MJ_3_Junction_46733_Junction_46735_1.14E-1	2	0	0	0	0	0	0	0	0.111
ASM#7594	MJ_intronretentionleft-Junction_46739_3.40E-1,MJ_intronretentionright-Junction_46739_1.15E-1,MJ_5_Junction_46738_Junction_46739_6.72E-2,MJ_5_Junction_46738_Junction_46739_7.10E-2	4	0	0	0	0	0	0	0	0.0672
ASM#7595	MJ_3_Junction_46740_Junction_46741_Junction_46742_Junction_46743_Junction_46744_Junction_46745_6.73E-2,MJ_intronretentionright-Junction_46743_2.08E-1,MJ_intronretentionleft-Junction_46746_8.65E-2,MJ_intronretentionright-Junction_46745_1.34E-1,MJ_3_Junction_46740_Junction_46741_Junction_46742_Junction_46743_Junction_46744_Junction_46745_2.03E-1,MJ_3_Junction_46740_Junction_46741_Junction_46742_Junction_46743_Junction_46744_Junction_46745_1.17E-1,MJ_3_Junction_46740_Junction_46741_Junction_46742_Junction_46743_Junction_46744_Junction_46745_1.11E-1,MJ_intronretentionright-Junction_46746_8.27E-2,MJ_intronretentionleft-Junction_46745_3.51E-1,MJ_intronretentionleft-Junction_46743_1.97E-1,MJ_intronretentionleft-Junction_46744_1.71E-1,MJ_intronretentionright-Junction_46744_1.86E-1,MJ_3_Junction_46740_Junction_46741_Junction_46742_Junction_46743_Junction_46744_Junction_46745_1.21E-1,MJ_3_Junction_46740_Junction_46741_Junction_46742_Junction_46743_Junction_46744_Junction_46745_1.82E-1	14	0	0	0	0	0	0	0	0.0673
ASM#7596	NA	0	0	0	0	0	0	0	0	1
ASM#7597	NA	0	0	0	0	0	0	0	0	1
ASM#7598	MJ_5_Junction_46865_Junction_46867_1.05E-1,MJ_5_Junction_46865_Junction_46867_9.85E-2	2	0	0	0	0	0	0	0	0.0985
ASM#7599	NA	0	0	0	0	0	0	0	0	1
ASM#7600	MJ_3_Junction_46902_Junction_46909_7.51E-2,MJ_5_Junction_46916_Junction_46917_7.89E-2,MJ_3_Junction_46897_Junction_46898_Junction_46899_1.90E-1,MJ_3_Junction_46897_Junction_46898_Junction_46899_8.63E-2,MJ_3_Junction_46896_Junction_46908_2.36E-1,MJ_3_Junction_46897_Junction_46898_Junction_46899_1.17E-1,MJ_5_Junction_46895_Junction_46896_2.01E-1,MJ_3_Junction_46917_Junction_46919_8.40E-2,MJ_intronretentionleft-Junction_46912_5.61E-2,MJ_5_Junction_46895_Junction_46896_2.02E-1,MJ_3_Junction_46895_Junction_46900_8.57E-2,MJ_5_Junction_46900_Junction_46902_1.29E-1,MJ_3_Junction_46895_Junction_46900_8.01E-2,MJ_3_Junction_46902_Junction_46909_1.01E-1,MJ_3_Junction_46917_Junction_46919_9.31E-2,MJ_3_Junction_46896_Junction_46908_2.16E-1,MJ_5_Junction_46900_Junction_46902_1.49E-1,MJ_intronretentionright-Junction_46912_1.25E-1,MJ_5_Junction_46916_Junction_46917_8.46E-2	19	0	0	0	0	0	0	0	0.0561
ASM#7601	MJ_5_Junction_46949_Junction_46950_2.90E-1,MJ_3_Junction_46950_Junction_46953_2.96E-1,MJ_5_Junction_46949_Junction_46950_1.83E-1,MJ_3_Junction_46950_Junction_46953_3.85E-1	4	0	0	0	0	0	0	0	0.183
ASM#7602	MJ_intronretentionleft-Junction_47039_3.60E-1,MJ_intronretentionright-Junction_47039_1.20E-1,MJ_5_Junction_47029_Junction_47030_Junction_47031_2.27E-2,MJ_5_Junction_47038_Junction_47039_1.46E-2,MJ_intronretentionleft-Junction_47031_1.12E-1,MJ_intronretentionright-Junction_47031_8.42E-2,MJ_5_Junction_47029_Junction_47030_Junction_47031_3.76E-2,MJ_5_Junction_47029_Junction_47030_Junction_47031_4.58E-2,MJ_intronretentionright-Junction_47031_8.69E-2,MJ_5_Junction_47038_Junction_47039_1.51E-2	10	0	0	0	0	0	0	0	0.0146
ASM#7603	MJ_5_Junction_47082_Junction_47083_Junction_47084_Junction_47085_3.47E-2,MJ_5_Junction_47082_Junction_47083_Junction_47084_Junction_47085_4.27E-2,MJ_3_Junction_47063_Junction_47065_2.05E-1,MJ_5_Junction_47082_Junction_47083_Junction_47084_Junction_47085_4.08E-2,MJ_3_Junction_47063_Junction_47065_1.66E-1,MJ_5_Junction_47082_Junction_47083_Junction_47084_Junction_47085_3.75E-1	6	0	0	0	0	0	0	0	0.0347
ASM#7604	MJ_5_Junction_47091_Junction_47092_4.63E-2,MJ_5_Junction_47091_Junction_47092_4.46E-2	2	0	0	0	0	0	0	0	0.0446
ASM#7605	NA	0	0	0	0	0	0	0	0	1
ASM#7606	MJ_5_Junction_47127_Junction_47128_1.56E-1,MJ_5_Junction_47127_Junction_47128_5.66E-2	2	0	0	0	0	0	0	0	0.0566
ASM#7607	MJ_3_Junction_47152_Junction_47153_3.29E-1,MJ_3_Junction_47152_Junction_47153_2.50E-1,MJ_intronretentionright-Junction_47158_4.80E-2,MJ_intronretentionleft-Junction_47158_3.61E-2	4	0	0	0	0	0	0	0	0.0361
ASM#7608	MJ_3_Junction_47280_Junction_47281_2.44E-1,MJ_intronretentionright-Junction_47285_4.57E-2,MJ_intronretentionright-Junction_47276_3.06E-2,MJ_3_Junction_47285_Junction_47286_3.39E-2,MJ_intronretentionleft-Junction_47283_4.27E-2,MJ_3_Junction_47274_Junction_47276_1.46E-2,MJ_5_Junction_47284_Junction_47285_3.76E-2,MJ_intronretentionright-Junction_47283_8.52E-2,MJ_intronretentionleft-Junction_47276_2.92E-2,MJ_3_Junction_47285_Junction_47286_3.67E-2,MJ_intronretentionleft-Junction_47278_2.58E-2,MJ_intronretentionright-Junction_47278_8.82E-2,MJ_intronretentionleft-Junction_47284_3.46E-2,MJ_intronretentionleft-Junction_47277_1.82E-1,MJ_3_Junction_47274_Junction_47276_1.48E-2,MJ_intronretentionright-Junction_47284_4.85E-2,MJ_5_Junction_47277_Junction_47278_5.78E-2,MJ_intronretentionright-Junction_47277_1.79E-1,MJ_5_Junction_47284_Junction_47285_3.48E-2,MJ_intronretentionright-Junction_47281_1.73E-1,MJ_intronretentionleft-Junction_47281_3.84E-2,MJ_5_Junction_47277_Junction_47278_1.55E-1,MJ_intronretentionleft-Junction_47274_1.88E-2,MJ_intronretentionright-Junction_47274_2.05E-2,MJ_intronretentionleft-Junction_47285_4.15E-2	25	0	0	0	0	0	0	0	0.0146
ASM#7609	MJ_3_Junction_47287_Junction_47290_8.01E-2,MJ_5_Junction_47287_Junction_47288_8.29E-2,MJ_5_Junction_47287_Junction_47288_8.73E-2,MJ_3_Junction_47287_Junction_47290_8.31E-2,MJ_3_Junction_47288_Junction_47291_5.58E-2,MJ_3_Junction_47288_Junction_47291_6.29E-2	6	0	0	0	0	0	0	0	0.0558
ASM#7610	MJ_3_Junction_30502_Junction_30503_1.52E-1,MJ_3_Junction_30527_Junction_30528_4.91E-1,MJ_3_Junction_30511_Junction_30512_1.06E-1,MJ_3_Junction_30527_Junction_30528_3.24E-1,MJ_3_Junction_30502_Junction_30503_8.41E-2,MJ_3_Junction_30511_Junction_30512_2.29E-1	6	0	0	0	0	0	0	0	0.0841
ASM#7611	NA	0	0	0	0	0	0	0	0	1
ASM#7612	NA	0	0	0	0	0	0	0	0	1
ASM#7613	MJ_3_Junction_30560_Junction_30561_1.10E-1,MJ_3_Junction_30560_Junction_30561_1.03E-1,MJ_5_Junction_30569_Junction_30570_3.94E-2,MJ_5_Junction_30569_Junction_30570_3.57E-2	4	0	0	0	0	0	0	0	0.0357
ASM#7614	NA	0	0	0	0	0	0	0	0	1
ASM#7615	MJ_3_Junction_30587_Junction_30588_3.08E-2,MJ_3_Junction_30587_Junction_30588_3.32E-2	2	0	0	0	0	0	0	0	0.0308
ASM#7616	MJ_5_Junction_30617_Junction_30618_1.01E-1,MJ_3_Junction_30611_Junction_30618_Junction_30619_1.52E-1,MJ_3_Junction_30610_Junction_30612_8.65E-2,MJ_5_Junction_30610_Junction_30611_1.52E-1,MJ_5_Junction_30610_Junction_30611_1.84E-1,MJ_3_Junction_30611_Junction_30618_Junction_30619_1.03E-1,MJ_5_Junction_30617_Junction_30618_1.06E-1,MJ_3_Junction_30610_Junction_30612_7.87E-2,MJ_3_Junction_30611_Junction_30618_Junction_30619_1.11E-1	9	0	0	0	0	0	0	0	0.0787
ASM#7617	MJ_5_Junction_30716_Junction_30717_Junction_30718_3.08E-2,MJ_5_Junction_30727_Junction_30728_Junction_30729_1.42E-2,MJ_3_Junction_30718_Junction_30729_5.09E-2,MJ_5_Junction_30721_Junction_30722_7.14E-2,MJ_3_Junction_30722_Junction_30724_7.70E-2,MJ_intronretentionright-Junction_30728_7.87E-2,MJ_intronretentionright-Junction_30715_4.05E-2,MJ_intronretentionleft-Junction_30728_5.00E-1,MJ_5_Junction_30727_Junction_30728_Junction_30729_5.08E-2,MJ_5_Junction_30716_Junction_30717_Junction_30718_1.09E-1,MJ_intronretentionleft-Junction_30715_3.77E-2,MJ_5_Junction_30727_Junction_30728_Junction_30729_1.83E-2,MJ_5_Junction_30721_Junction_30722_6.38E-2,MJ_5_Junction_30716_Junction_30717_Junction_30718_5.96E-2,MJ_3_Junction_30717_Junction_30719_6.83E-2,MJ_3_Junction_30722_Junction_30724_6.91E-2,MJ_3_Junction_30717_Junction_30719_7.22E-2,MJ_3_Junction_30718_Junction_30729_4.89E-2	18	0	0	0	0	0	0	0	0.0142
ASM#7618	MJ_3_Junction_30753_Junction_30754_3.04E-1,MJ_3_Junction_30753_Junction_30754_3.77E-1	2	0	0	0	0	0	0	0	0.304
ASM#7619	MJ_3_Junction_30775_Junction_30776_3.87E-1,MJ_3_Junction_30775_Junction_30776_5.73E-1	2	0	0	0	0	0	0	0	0.387
ASM#7620	MJ_3_Junction_30820_Junction_30821_1.18E-1,MJ_3_Junction_30820_Junction_30821_1.50E-1	2	0	0	0	0	0	0	0	0.118
ASM#7621	NA	0	0	0	0	0	0	0	0	1
ASM#7622	NA	0	0	0	0	0	0	0	0	1
ASM#7623	MJ_5_Junction_30960_Junction_30961_6.15E-2,MJ_5_Junction_30960_Junction_30961_9.04E-2,MJ_intronretentionright-Junction_30956_6.10E-2,MJ_intronretentionleft-Junction_30956_2.50E-2,MJ_intronretentionleft-Junction_30953_2.54E-2,MJ_intronretentionright-Junction_30953_2.81E-1	6	0	0	0	0	0	0	0	0.025
ASM#7624	MJ_5_Junction_30967_Junction_30968_Junction_30969_1.19E-1,MJ_5_Junction_30967_Junction_30968_Junction_30969_3.68E-1,MJ_3_Junction_30963_Junction_30965_Junction_30966_5.49E-2,MJ_intronretentionleft-Junction_30967_7.37E-2,MJ_3_Junction_30963_Junction_30965_Junction_30966_1.54E-1,MJ_5_Junction_30962_Junction_30963_5.30E-2,MJ_intronretentionright-Junction_30968_2.65E-1,MJ_intronretentionleft-Junction_30968_2.99E-1,MJ_5_Junction_30967_Junction_30968_Junction_30969_7.27E-2,MJ_5_Junction_30962_Junction_30963_5.10E-2,MJ_intronretentionright-Junction_30967_2.64E-1,MJ_3_Junction_30963_Junction_30965_Junction_30966_1.20E-1	12	0	0	0	0	0	0	0	0.051
ASM#7625	MJ_5_Junction_30972_Junction_30973_2.38E-1,MJ_5_Junction_30979_Junction_30980_1.28E-1,MJ_5_Junction_30979_Junction_30980_7.65E-2,MJ_3_Junction_30980_Junction_30981_1.55E-1,MJ_3_Junction_30980_Junction_30981_1.08E-1,MJ_5_Junction_30972_Junction_30973_1.91E-1	6	0	0	0	0	0	0	0	0.0765
ASM#7626	MJ_3_Junction_30997_Junction_30998_9.75E-2,MJ_5_Junction_30996_Junction_30997_9.92E-2,MJ_5_Junction_30996_Junction_30997_1.68E-1,MJ_3_Junction_30997_Junction_30998_1.66E-1	4	0	0	0	0	0	0	0	0.0975
ASM#7627	MJ_3_Junction_31008_Junction_31009_7.90E-2,MJ_5_Junction_31007_Junction_31008_6.54E-2,MJ_5_Junction_31007_Junction_31008_6.29E-2,MJ_3_Junction_31008_Junction_31009_7.05E-2	4	0	0	0	0	0	0	0	0.0629
ASM#7628	MJ_3_Junction_31024_Junction_31025_1.58E-1,MJ_5_Junction_31026_Junction_31027_5.13E-2,MJ_3_Junction_31024_Junction_31025_1.40E-1,MJ_5_Junction_31023_Junction_31024_2.51E-1,MJ_5_Junction_31026_Junction_31027_4.90E-2,MJ_5_Junction_31023_Junction_31024_2.76E-1	6	0	0	0	0	0	0	0	0.049
ASM#7629	MJ_3_Junction_31035_Junction_31037_Junction_31043_Junction_31047_Junction_31049_2.75E-2,MJ_5_Junction_31034_Junction_31035_2.31E-2,MJ_intronretentionright-Junction_31034_6.54E-2,MJ_intronretentionright-Junction_31036_6.72E-2,MJ_intronretentionleft-Junction_31034_2.23E-2,MJ_3_Junction_31044_Junction_31050_1.34E-2,MJ_5_Junction_31036_Junction_31037_2.69E-2,MJ_3_Junction_31035_Junction_31037_Junction_31043_Junction_31047_Junction_31049_1.02E-2,MJ_5_Junction_31061_Junction_31062_6.29E-2,MJ_5_Junction_31042_Junction_31043_Junction_31044_2.28E-2,MJ_3_Junction_31044_Junction_31050_1.37E-2,MJ_3_Junction_31062_Junction_31063_1.26E-1,MJ_3_Junction_31034_Junction_31036_Junction_31039_1.17E-2,MJ_5_Junction_31042_Junction_31043_Junction_31044_2.30E-2,MJ_5_Junction_31036_Junction_31037_3.40E-2,MJ_3_Junction_31062_Junction_31063_1.42E-1,MJ_intronretentionleft-Junction_31039_9.98E-2,MJ_3_Junction_31035_Junction_31037_Junction_31043_Junction_31047_Junction_31049_3.27E-2,MJ_3_Junction_31035_Junction_31037_Junction_31043_Junction_31047_Junction_31049_2.89E-1,MJ_3_Junction_31034_Junction_31036_Junction_31039_1.42E-2,MJ_intronretentionright-Junction_31039_6.11E-2,MJ_intronretentionleft-Junction_31036_4.68E-2,MJ_5_Junction_31061_Junction_31062_5.60E-2,MJ_3_Junction_31034_Junction_31036_Junction_31039_1.59E-2,MJ_5_Junction_31042_Junction_31043_Junction_31044_1.35E-1,MJ_3_Junction_31035_Junction_31037_Junction_31043_Junction_31047_Junction_31049_9.90E-3,MJ_5_Junction_31034_Junction_31035_2.54E-2	27	0	0	0	0	0	0	0	0.0099
ASM#7630	MJ_3_Junction_31066_Junction_31067_Junction_31071_1.88E-1,MJ_3_Junction_31066_Junction_31067_Junction_31071_1.82E-1,MJ_3_Junction_31066_Junction_31067_Junction_31071_1.63E-1	3	0	0	0	0	0	0	0	0.163
ASM#7631	MJ_intronretentionright-Junction_53777_7.63E-2	1	0	0	0	0	0	0	0	0.0763
ASM#7632	MJ_5_Junction_31111_Junction_31112_8.10E-2,MJ_3_Junction_31112_Junction_31113_4.00E-2,MJ_3_Junction_31112_Junction_31113_3.67E-2,MJ_5_Junction_31111_Junction_31112_7.61E-2	4	0	0	0	0	0	0	0	0.0367
ASM#7633	MJ_5_Junction_31173_Junction_31174_5.84E-2,MJ_5_Junction_31173_Junction_31174_1.10E-1,MJ_5_Junction_31176_Junction_31177_1.52E-1,MJ_5_Junction_31176_Junction_31177_6.45E-2	4	0	0	0	0	0	0	0	0.0584
ASM#7634	MJ_5_Junction_31225_Junction_31226_2.21E-2,MJ_3_Junction_31219_Junction_31224_2.09E-2,MJ_3_Junction_31222_Junction_31223_3.39E-2,MJ_3_Junction_31217_Junction_31218_6.37E-2,MJ_5_Junction_31225_Junction_31226_2.17E-2,MJ_5_Junction_31218_Junction_31219_1.17E-2,MJ_3_Junction_31222_Junction_31223_3.36E-2,MJ_3_Junction_31219_Junction_31224_2.11E-2,MJ_3_Junction_31217_Junction_31218_4.47E-2,MJ_5_Junction_31218_Junction_31219_1.16E-2	10	0	0	0	0	0	0	0	0.0116
ASM#7635	NA	0	0	0	0	0	0	0	0	1
ASM#7636	MJ_5_Junction_31242_Junction_31243_2.32E-1,MJ_5_Junction_31242_Junction_31243_3.92E-1	2	0	0	0	0	0	0	0	0.232
ASM#7637	MJ_3_Junction_31248_Junction_31249_1.84E-1,MJ_3_Junction_31248_Junction_31249_1.49E-1	2	0	0	0	0	0	0	0	0.149
ASM#7638	MJ_3_Junction_31263_Junction_31264_2.73E-1,MJ_3_Junction_31263_Junction_31264_3.97E-1	2	0	0	0	0	0	0	0	0.273
ASM#7639	NA	0	0	0	0	0	0	0	0	1
ASM#7640	MJ_intronretentionleft-Junction_31321_5.93E-2,MJ_intronretentionleft-Junction_31330_9.47E-1,MJ_5_Junction_31322_Junction_31324_4.89E-2,MJ_5_Junction_31329_Junction_31330_5.93E-1,MJ_5_Junction_31320_Junction_31321_2.93E-2,MJ_3_Junction_31330_Junction_31332_3.69E-1,MJ_3_Junction_31321_Junction_31324_Junction_31325_3.67E-2,MJ_5_Junction_31329_Junction_31330_5.54E-1,MJ_intronretentionleft-Junction_31320_5.05E-2,MJ_3_Junction_31330_Junction_31332_3.84E-1,MJ_5_Junction_31320_Junction_31321_3.28E-2,MJ_3_Junction_31321_Junction_31324_Junction_31325_4.88E-2,MJ_3_Junction_31321_Junction_31324_Junction_31325_2.97E-2,MJ_intronretentionright-Junction_31321_3.55E-2,MJ_5_Junction_31322_Junction_31324_5.31E-2,MJ_intronretentionright-Junction_31320_5.11E-1,MJ_intronretentionright-Junction_31330_9.62E-1	17	0	0	0	0	0	0	0	0.0293
ASM#7641	MJ_intronretentionleft-Junction_31339_6.66E-2,MJ_intronretentionright-Junction_31339_8.50E-2	2	0	0	0	0	0	0	0	0.0666
ASM#7642	MJ_3_Junction_31354_Junction_31362_3.21E-1,MJ_intronretentionleft-Junction_31340_2.64E-1,MJ_intronretentionright-Junction_31340_7.49E-2,MJ_3_Junction_31354_Junction_31362_6.98E-1	4	0	0	0	0	0	0	0	0.0749
ASM#7643	MJ_3_Junction_31377_Junction_31379_1.11E-1,MJ_3_Junction_31377_Junction_31379_1.55E-1	2	0	0	0	0	0	0	0	0.111
ASM#7644	MJ_3_Junction_31414_Junction_31416_2.72E-2,MJ_5_Junction_31419_Junction_31420_1.38E-2,MJ_intronretentionleft-Junction_31420_1.83E-2,MJ_5_Junction_31419_Junction_31420_1.43E-2,MJ_intronretentionright-Junction_31420_2.90E-1	5	0	0	0	0	0	0	0	0.0138
ASM#7645	NA	0	0	0	0	0	0	0	0	1
ASM#7646	NA	0	0	0	0	0	0	0	0	1
ASM#7647	MJ_3_Junction_31497_Junction_31498_8.24E-2,MJ_3_Junction_31489_Junction_31490_2.71E-2,MJ_3_Junction_31489_Junction_31490_2.95E-2,MJ_3_Junction_31494_Junction_31495_4.11E-1,MJ_5_Junction_31488_Junction_31489_3.24E-2,MJ_3_Junction_31494_Junction_31495_2.97E-1,MJ_5_Junction_31488_Junction_31489_3.52E-2,MJ_5_Junction_31491_Junction_31492_2.25E-2,MJ_3_Junction_31497_Junction_31498_6.89E-2,MJ_5_Junction_31491_Junction_31492_2.31E-2	10	0	0	0	0	0	0	0	0.0225
ASM#7648	NA	0	0	0	0	0	0	0	0	1
ASM#7649	MJ_5_Junction_31523_Junction_31524_1.32E-1,MJ_5_Junction_31530_Junction_31531_Junction_31532_Junction_31534_2.68E-1,MJ_5_Junction_31523_Junction_31524_9.32E-2,MJ_5_Junction_31528_Junction_31529_2.70E-2,MJ_5_Junction_31530_Junction_31531_Junction_31532_Junction_31534_6.00E-2,MJ_5_Junction_31530_Junction_31531_Junction_31532_Junction_31534_5.88E-2,MJ_5_Junction_31528_Junction_31529_2.73E-2,MJ_5_Junction_31530_Junction_31531_Junction_31532_Junction_31534_2.08E-1,MJ_3_Junction_31524_Junction_31526_7.99E-2,MJ_3_Junction_31524_Junction_31526_1.16E-1	10	0	0	0	0	0	0	0	0.027
ASM#7650	MJ_5_Junction_31538_Junction_31539_8.59E-2,MJ_3_Junction_31539_Junction_31540_1.29E-1,MJ_5_Junction_31538_Junction_31539_5.60E-2,MJ_3_Junction_31539_Junction_31540_9.59E-2	4	0	0	0	0	0	0	0	0.056
ASM#7651	MJ_intronretentionright-Junction_31571_8.58E-2,MJ_intronretentionleft-Junction_31571_9.22E-2,MJ_5_Junction_31559_Junction_31560_2.08E-1,MJ_3_Junction_31560_Junction_31564_7.61E-2,MJ_3_Junction_31560_Junction_31564_7.04E-2,MJ_5_Junction_31559_Junction_31560_2.15E-1	6	0	0	0	0	0	0	0	0.0704
ASM#7652	MJ_intronretentionright-Junction_31578_1.41E-1,MJ_3_Junction_31578_Junction_31580_9.31E-2,MJ_5_Junction_31578_Junction_31579_1.13E-1,MJ_3_Junction_31578_Junction_31580_9.28E-2,MJ_5_Junction_31575_Junction_31576_5.94E-2,MJ_5_Junction_31575_Junction_31576_8.31E-2,MJ_intronretentionleft-Junction_31578_9.54E-2,MJ_intronretentionright-Junction_31580_8.57E-2,MJ_3_Junction_31576_Junction_31577_9.86E-2,MJ_intronretentionleft-Junction_31579_1.48E-1,MJ_3_Junction_31576_Junction_31577_7.31E-2,MJ_intronretentionleft-Junction_31580_1.31E-1,MJ_intronretentionright-Junction_31579_1.95E-1,MJ_5_Junction_31578_Junction_31579_2.06E-1	14	0	0	0	0	0	0	0	0.0594
ASM#7653	MJ_intronretentionleft-Junction_31581_1.98E-1,MJ_intronretentionright-Junction_31581_3.98E-2	2	0	0	0	0	0	0	0	0.0398
ASM#7654	MJ_5_Junction_31637_Junction_31638_1.41E-1,MJ_5_Junction_31637_Junction_31638_8.84E-2,MJ_3_Junction_31638_Junction_31639_1.83E-1,MJ_3_Junction_31638_Junction_31639_1.07E-1	4	0	0	0	0	0	0	0	0.0884
ASM#7655	NA	0	0	0	0	0	0	0	0	1
ASM#7656	MJ_3_Junction_31667_Junction_31669_7.21E-2,MJ_5_Junction_31666_Junction_31667_9.36E-2,MJ_3_Junction_31666_Junction_31668_3.95E-2,MJ_5_Junction_31677_Junction_31678_2.75E-1,MJ_3_Junction_31667_Junction_31669_1.26E-1,MJ_5_Junction_31677_Junction_31678_3.30E-1,MJ_3_Junction_31666_Junction_31668_3.60E-2,MJ_5_Junction_31700_Junction_31702_4.81E-1,MJ_5_Junction_31666_Junction_31667_5.82E-2,MJ_5_Junction_31700_Junction_31702_3.58E-1	10	0	0	0	0	0	0	0	0.036
ASM#7657	MJ_3_Junction_31707_Junction_31708_4.36E-2,MJ_3_Junction_31707_Junction_31708_4.71E-2,MJ_5_Junction_31706_Junction_31707_3.33E-2,MJ_5_Junction_31706_Junction_31707_3.01E-2	4	0	0	0	0	0	0	0	0.0301
ASM#7658	NA	0	0	0	0	0	0	0	0	1
ASM#7659	MJ_5_Junction_31747_Junction_31748_2.80E-1,MJ_3_Junction_31748_Junction_31749_1.80E-1,MJ_5_Junction_31747_Junction_31748_2.05E-1,MJ_3_Junction_31748_Junction_31749_2.59E-1	4	0	0	0	0	0	0	0	0.18
ASM#7660	NA	0	0	0	0	0	0	0	0	1
ASM#7661	NA	0	0	0	0	0	0	0	0	1
ASM#7662	MJ_3_Junction_31775_Junction_31776_6.29E-2,MJ_5_Junction_31774_Junction_31775_3.94E-1,MJ_5_Junction_31771_Junction_31772_1.06E-1,MJ_3_Junction_31770_Junction_31771_5.05E-2,MJ_5_Junction_31774_Junction_31775_4.96E-1,MJ_3_Junction_31775_Junction_31776_3.71E-2,MJ_5_Junction_31771_Junction_31772_1.15E-1,MJ_3_Junction_31770_Junction_31771_4.65E-2	8	0	0	0	0	0	0	0	0.0371
ASM#7663	MJ_intronretentionleft-Junction_31795_8.89E-2,MJ_intronretentionright-Junction_31795_9.24E-2	2	0	0	0	0	0	0	0	0.0889
ASM#7664	MJ_5_Junction_31824_Junction_31825_8.41E-2,MJ_3_Junction_31825_Junction_31827_1.67E-1,MJ_3_Junction_31817_Junction_31818_2.94E-2,MJ_3_Junction_31805_Junction_31807_4.36E-2,MJ_3_Junction_31809_Junction_31811_Junction_31812_9.14E-2,MJ_5_Junction_31824_Junction_31825_1.16E-1,MJ_3_Junction_31809_Junction_31811_Junction_31812_1.41E-1,MJ_5_Junction_31804_Junction_31805_Junction_31806_6.23E-2,MJ_5_Junction_31808_Junction_31809_2.05E-1,MJ_5_Junction_31808_Junction_31809_2.20E-1,MJ_5_Junction_31804_Junction_31805_Junction_31806_6.72E-2,MJ_5_Junction_31826_Junction_31827_3.38E-1,MJ_3_Junction_31809_Junction_31811_Junction_31812_9.52E-2,MJ_3_Junction_31805_Junction_31807_6.32E-2,MJ_3_Junction_31817_Junction_31818_3.87E-2,MJ_5_Junction_31804_Junction_31805_Junction_31806_7.32E-2,MJ_5_Junction_31826_Junction_31827_1.31E-1,MJ_3_Junction_31825_Junction_31827_1.32E-1	18	0	0	0	0	0	0	0	0.0294
ASM#7665	MJ_5_Junction_31839_Junction_31840_4.38E-2,MJ_5_Junction_31839_Junction_31840_4.70E-2	2	0	0	0	0	0	0	0	0.0438
